 Sample   Time     Commanded 1 Pos   Commanded 2 Pos  Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Encoder 4 Pos   Control Effort 1  Control Effort 2
   335    5.932              46               0            -709               0              35               0         -0.7476         -0.1493;
   336    5.950              46               0            -717               0              35               0         -0.7192         -0.1493;
   337    5.968              45               0            -724               0              35               0         -0.6911         -0.1493;
   338    5.985              45               0            -731               0              35               0         -0.6609         -0.1493;
   339    6.003              44               0            -738               0              36               0         -0.2418         -0.1493;
   340    6.021              44               0            -745               0              36               0         -0.4976         -0.1493;
   341    6.039              43               0            -752               0              36               0         -0.4634         -0.1493;
   342    6.056              42               0            -758               0              36               0         -0.4252         -0.1493;
   343    6.074              42               0            -765               0              36               0         -0.3849         -0.1493;
   344    6.092              41               0            -771               0              36               0         -0.3446         -0.1493;
   345    6.109              41               0            -777               0              36               0         -0.3001         -0.1493;
   346    6.127              40               0            -782               0              35               0         -0.5137         -0.1493;
   347    6.145              39               0            -788               0              33               0         -0.5238         -0.1493;
   348    6.163              38               0            -793               0              32               0         -0.5965         -0.1490;
   349    6.180              38               0            -798               0              31               0         -0.5159         -0.1490;
   350    6.198              37               0            -803               0              30               0         -0.5379         -0.1490;
   351    6.216              36               0            -808               0              28               0         -0.6328         -0.1490;
   352    6.233              35               0            -813               0              27               0         -0.5400         -0.1490;
   353    6.251              34               0            -819               0              27               0         -0.5763         -0.1490;
   354    6.269              33               0            -824               0              26               0         -0.5662         -0.1490;
   355    6.286              32               0            -829               0              24               0         -0.6245         -0.1490;
   356    6.304              32               0            -834               0              24               0         -0.6245         -0.1490;
   357    6.322              31               0            -839               0              23               0         -0.5058         -0.1490;
   358    6.340              30               0            -845               0              23               0         -0.5137         -0.1490;
   359    6.357              29               0            -850               0              22               0         -0.4918         -0.1490;
   360    6.375              28               0            -854               0              20               0         -0.5461         -0.1490;
   361    6.393              26               0            -859               0              20               0         -0.5681         -0.1490;
   362    6.410              25               0            -864               0              19               0         -0.5037         -0.1490;
   363    6.428              24               0            -868               0              18               0         -0.5259         -0.1490;
   364    6.446              23               0            -873               0              16               0         -0.6126         -0.1490;
   365    6.464              22               0            -877               0              15               0         -0.4817         -0.1490;
   366    6.481              21               0            -881               0              14               0         -0.5379         -0.1490;
   367    6.499              20               0            -885               0              12               0         -0.6749         -0.1490;
   368    6.517              19               0            -889               0              11               0         -0.5781         -0.1490;
   369    6.534              17               0            -893               0              10               0         -0.5522         -0.1490;
   370    6.552              16               0            -897               0               9               0         -0.6529         -0.1490;
   371    6.570              15               0            -901               0               8               0         -0.6328         -0.1490;
   372    6.588              14               0            -905               0               7               0         -0.5058         -0.1490;
   373    6.605              13               0            -909               0               6               0         -0.4896         -0.1490;
   374    6.623              11               0            -913               0               5               0         -0.5641         -0.1490;
   375    6.641              10               0            -917               0               4               0         -0.5159         -0.1490;
   376    6.658               9               0            -921               0               3               0         -0.3828         -0.1490;
   377    6.676               8               0            -924               0               2               0         -0.4051         -0.1490;
   378    6.694               6               0            -928               0               1               0         -0.4936         -0.1490;
   379    6.711               5               0            -931               0              -0               0         -0.4774         -0.1490;
   380    6.729               4               0            -935               0              -1               0         -0.3648         -0.1490;
   381    6.747               2               0            -938               0              -2               0         -0.3889         -0.1490;
   382    6.765               1               0            -941               0              -4               0         -0.4634         -0.1490;
   383    6.782              -0               0            -943               0              -5               0         -0.3608         -0.1490;
   384    6.800              -2               0            -946               0              -7               0         -0.4151         -0.1490;
   385    6.818              -3               0            -949               0              -8               0         -0.5259         -0.1490;
   386    6.835              -4               0            -951               0              -9               0         -0.4270         -0.1490;
   387    6.853              -6               0            -954               0             -11               0         -0.5177         -0.1490;
   388    6.871              -7               0            -956               0             -13               0         -0.5259         -0.1490;
   389    6.889              -8               0            -958               0             -13               0         -0.4432         -0.1490;
   390    6.906             -10               0            -961               0             -15               0         -0.5461         -0.1490;
   391    6.924             -11               0            -963               0             -17               0         -0.5400         -0.1490;
   392    6.942             -12               0            -965               0             -17               0         -0.4414         -0.1490;
   393    6.959             -14               0            -968               0             -19               0         -0.4997         -0.1490;
   394    6.977             -15               0            -970               0             -20               0         -0.4918         -0.1490;
   395    6.995             -16               0            -972               0             -21               0         -0.3910         -0.1490;
   396    7.013             -18               0            -974               0             -22               0         -0.4130         -0.1490;
   397    7.030             -19               0            -976               0             -24               0         -0.5058         -0.1490;
   398    7.048             -20               0            -978               0             -25               0         -0.3910         -0.1490;
   399    7.066             -21               0            -980               0             -26               0         -0.4130         -0.1490;
   400    7.083             -23               0            -981               0             -28               0         -0.5119         -0.1490;
   401    7.101             -24               0            -983               0             -29               0         -0.3968         -0.1490;
   402    7.119             -25               0            -984               0             -31               0         -0.4615         -0.1490;
   403    7.136             -26               0            -986               0             -33               0         -0.5662         -0.1490;
   404    7.154             -28               0            -987               0             -33               0         -0.4896         -0.1490;
   405    7.172             -29               0            -988               0             -35               0         -0.5662         -0.1490;
   406    7.190             -30               0            -990               0             -37               0         -0.5803         -0.1490;
   407    7.207             -31               0            -991               0             -37               0         -0.5076         -0.1490;
   408    7.225             -32               0            -992               0             -39               0         -0.5119         -0.1490;
   409    7.243             -33               0            -993               0             -40               0         -0.6084         -0.1490;
   410    7.260             -34               0            -995               0             -41               0         -0.5159         -0.1490;
   411    7.278             -35               0            -996               0             -42               0         -0.5037         -0.1490;
   412    7.296             -36               0            -997               0             -44               0         -0.5781         -0.1490;
   413    7.314             -37               0            -998               0             -45               0         -0.5824         -0.1490;
   414    7.331             -38               0            -999               0             -45               0         -0.5159         -0.1490;
   415    7.349             -39               0           -1001               0             -46               0         -0.5076         -0.1490;
   416    7.367             -40               0           -1002               0             -48               0         -0.5943         -0.1490;
   417    7.384             -41               0           -1003               0             -49               0         -0.5781         -0.1490;
   418    7.402             -42               0           -1004               0             -49               0         -0.5278         -0.1490;
   419    7.420             -43               0           -1005               0             -50               0         -0.5098         -0.1490;
   420    7.438             -44               0           -1006               0             -51               0         -0.6245         -0.1490;
   421    7.455             -44               0           -1007               0             -52               0         -0.5864         -0.1490;
   422    7.473             -45               0           -1008               0             -53               0         -0.5037         -0.1490;
   423    7.491             -46               0           -1009               0             -53               0         -0.5379         -0.1490;
   424    7.508             -46               0           -1010               0             -54               0         -0.5321         -0.1490;
   425    7.526             -47               0           -1011               0             -55               0         -0.6285         -0.1490;
   426    7.544             -48               0           -1012               0             -56               0         -0.5925         -0.1490;
   427    7.561             -48               0           -1013               0             -56               0         -0.6267         -0.1490;
   428    7.579             -48               0           -1014               0             -57               0         -0.5238         -0.1490;
   429    7.597             -49               0           -1015               0             -57               0         -0.5580         -0.1490;
   430    7.615             -49               0           -1016               0             -57               0         -0.5601         -0.1490;
   431    7.632             -49               0           -1016               0             -58               0         -0.5522         -0.1490;
   432    7.650             -50               0           -1017               0             -58               0         -0.5623         -0.1490;
   433    7.668             -50               0           -1018               0             -58               0         -0.5763         -0.1490;
   434    7.685             -50               0           -1019               0             -59               0         -0.6245         -0.1490;
   435    7.703             -50               0           -1020               0             -59               0         -0.6447         -0.1490;
   436    7.721             -50               0           -1021               0             -60               0         -0.6126         -0.1490;
   437    7.739             -50               0           -1022               0             -60               0         -0.6166         -0.1490;
   438    7.756             -50               0           -1023               0             -60               0         -0.6245         -0.1490;
   439    7.774             -50               0           -1024               0             -60               0         -0.6368         -0.1490;
   440    7.792             -49               0           -1025               0             -60               0         -0.6529         -0.1490;
   441    7.809             -49               0           -1026               0             -60               0         -0.6749         -0.1490;
   442    7.827             -49               0           -1027               0             -60               0         -0.7012         -0.1490;
   443    7.845             -48               0           -1029               0             -60               0         -0.7314         -0.1490;
   444    7.863             -48               0           -1030               0             -60               0         -0.7677         -0.1490;
   445    7.880             -47               0           -1032               0             -58               0         -0.7091         -0.1490;
   446    7.898             -46               0           -1034               0             -57               0         -0.5763         -0.1490;
   447    7.916             -45               0           -1036               0             -56               0         -0.4814         -0.1490;
   448    7.933             -45               0           -1037               0             -55               0         -0.5177         -0.1490;
   449    7.951             -44               0           -1039               0             -54               0         -0.6184         -0.1490;
   450    7.969             -43               0           -1041               0             -54               0         -0.6044         -0.1490;
   451    7.986             -42               0           -1042               0             -53               0         -0.6386         -0.1490;
   452    8.004             -41               0           -1044               0             -52               0         -0.6084         -0.1490;
   453    8.022             -40               0           -1046               0             -51               0         -0.6065         -0.1490;
   454    8.040             -39               0           -1047               0             -50               0         -0.7234         -0.1490;
   455    8.057             -37               0           -1049               0             -50               0         -0.7152         -0.1490;
   456    8.075             -36               0           -1051               0             -48               0         -0.6245         -0.1490;
   457    8.093             -35               0           -1053               0             -47               0         -0.6224         -0.1490;
   458    8.110             -33               0           -1056               0             -46               0         -0.7433         -0.1490;
   459    8.128             -32               0           -1058               0             -45               0         -0.7314         -0.1490;
   460    8.146             -31               0           -1060               0             -43               0         -0.6325         -0.1490;
   461    8.164             -29               0           -1063               0             -42               0         -0.7534         -0.1490;
   462    8.181             -28               0           -1066               0             -40               0         -0.7012         -0.1490;
   463    8.199             -26               0           -1068               0             -38               0         -0.5983         -0.1490;
   464    8.217             -25               0           -1071               0             -37               0         -0.6789         -0.1490;
   465    8.234             -23               0           -1074               0             -35               0         -0.5641         -0.1490;
   466    8.252             -21               0           -1077               0             -34               0         -0.6569         -0.1490;
   467    8.270             -20               0           -1080               0             -31               0         -0.5055         -0.1490;
   468    8.288             -18               0           -1083               0             -30               0         -0.6871         -0.1490;
   469    8.305             -16               0           -1086               0             -28               0         -0.5742         -0.1490;
   470    8.323             -14               0           -1089               0             -26               0         -0.5864         -0.1490;
   471    8.341             -13               0           -1093               0             -25               0         -0.6587         -0.1490;
   472    8.358             -11               0           -1096               0             -23               0         -0.5379         -0.1490;
   473    8.376              -9               0           -1099               0             -21               0         -0.6407         -0.1490;
   474    8.394              -7               0           -1102               0             -19               0         -0.5198         -0.1490;
   475    8.411              -5               0           -1106               0             -18               0         -0.6871         -0.1490;
   476    8.429              -3               0           -1109               0             -15               0         -0.5116         -0.1487;
   477    8.447              -2               0           -1113               0             -14               0         -0.6789         -0.1487;
   478    8.465               0               0           -1116               0             -11               0         -0.5137         -0.1487;
   479    8.482               2               0           -1120               0             -10               0         -0.6609         -0.1487;
   480    8.500               4               0           -1124               0              -7               0         -0.4673         -0.1487;
   481    8.518               6               0           -1128               0              -6               0         -0.6166         -0.1487;
   482    8.535               8               0           -1131               0              -3               0         -0.4695         -0.1487;
   483    8.553              10               0           -1135               0              -2               0         -0.6346         -0.1487;
   484    8.571              12               0           -1139               0               1               0         -0.4512         -0.1487;
   485    8.589              14               0           -1143               0               2               0         -0.6267         -0.1487;
   486    8.606              15               0           -1146               0               4               0         -0.5055         -0.1487;
   487    8.624              17               0           -1150               0               6               0         -0.6166         -0.1487;
   488    8.642              19               0           -1154               0               8               0         -0.6224         -0.1487;
   489    8.659              21               0           -1157               0               9               0         -0.4915         -0.1487;
   490    8.677              23               0           -1161               0              11               0         -0.6285         -0.1487;
   491    8.695              24               0           -1165               0              13               0         -0.5641         -0.1487;
   492    8.713              26               0           -1168               0              14               0         -0.7012         -0.1487;
   493    8.730              28               0           -1172               0              16               0         -0.6810         -0.1487;
   494    8.748              29               0           -1175               0              17               0         -0.5620         -0.1487;
   495    8.766              31               0           -1179               0              19               0         -0.6688         -0.1487;
   496    8.783              33               0           -1183               0              20               0         -0.6065         -0.1487;
   497    8.801              34               0           -1186               0              21               0         -0.6426         -0.1487;
   498    8.819              36               0           -1190               0              23               0         -0.7253         -0.1487;
   499    8.836              37               0           -1194               0              24               0         -0.6084         -0.1487;
   500    8.854              38               0           -1197               0              26               0         -0.7112         -0.1487;
   501    8.872              40               0           -1201               0              27               0         -0.7292         -0.1487;
   502    8.890              41               0           -1205               0              29               0         -0.5943         -0.1487;
   503    8.907              42               0           -1209               0              30               0         -0.7152         -0.1487;
   504    8.925              43               0           -1213               0              31               0         -0.6828         -0.1487;
   505    8.943              44               0           -1217               0              33               0         -0.5620         -0.1487;
   506    8.960              45               0           -1221               0              34               0         -0.6828         -0.1487;
   507    8.978              46               0           -1225               0              35               0         -0.6306         -0.1487;
   508    8.996              47               0           -1229               0              37               0         -0.5259         -0.1487;
   509    9.014              48               0           -1233               0              38               0         -0.5803         -0.1487;
   510    9.031              48               0           -1237               0              38               0         -0.5540         -0.1487;
   511    9.049              49               0           -1241               0              39               0         -0.5479         -0.1487;
   512    9.067              49               0           -1244               0              40               0         -0.4655         -0.1487;
   513    9.084              50               0           -1248               0              41               0         -0.4411         -0.1487;
   514    9.102              50               0           -1251               0              41               0         -0.5360         -0.1487;
   515    9.120              50               0           -1255               0              42               0         -0.5461         -0.1487;
   516    9.138              50               0           -1258               0              42               0         -0.4896         -0.1487;
   517    9.155              50               0           -1261               0              42               0         -0.4695         -0.1487;
   518    9.173              50               0           -1264               0              42               0         -0.4411         -0.1487;
   519    9.191              49               0           -1267               0              42               0         -0.4454         -0.1487;
   520    9.208              49               0           -1270               0              42               0         -0.4170         -0.1487;
   521    9.226              48               0           -1273               0              42               0         -0.3828         -0.1487;
   522    9.244              48               0           -1275               0              42               0         -0.3404         -0.1487;
   523    9.261              47               0           -1278               0              41               0         -0.6709         -0.1487;
   524    9.279              46               0           -1280               0              40               0         -0.5076         -0.1487;
   525    9.297              45               0           -1283               0              40               0         -0.4191         -0.1487;
   526    9.315              44               0           -1285               0              39               0         -0.4011         -0.1487;
   527    9.332              43               0           -1287               0              38               0         -0.3950         -0.1487;
   528    9.350              41               0           -1289               0              36               0         -0.4533         -0.1487;
   529    9.368              40               0           -1291               0              35               0         -0.3810         -0.1487;
   530    9.385              39               0           -1293               0              34               0         -0.3687         -0.1487;
   531    9.403              37               0           -1294               0              33               0         -0.4918         -0.1487;
   532    9.421              36               0           -1296               0              32               0         -0.4231         -0.1487;
   533    9.439              34               0           -1298               0              30               0         -0.3324         -0.1487;
   534    9.456              32               0           -1299               0              29               0         -0.4274         -0.1487;
   535    9.474              30               0           -1300               0              27               0         -0.3486         -0.1487;
   536    9.492              29               0           -1301               0              26               0         -0.3062         -0.1487;
   537    9.509              27               0           -1302               0              24               0         -0.4090         -0.1487;
   538    9.527              25               0           -1303               0              22               0         -0.2961         -0.1487;
   539    9.545              23               0           -1304               0              20               0         -0.4515         -0.1487;
   540    9.563              21               0           -1304               0              18               0         -0.2842         -0.1487;
   541    9.580              18               0           -1304               0              16               0         -0.4979         -0.1487;
   542    9.598              16               0           -1305               0              14               0         -0.3162         -0.1487;
   543    9.616              14               0           -1305               0              12               0         -0.4151         -0.1487;
   544    9.633              12               0           -1305               0               9               0         -0.3205         -0.1487;
   545    9.651              10               0           -1305               0               7               0         -0.3687         -0.1487;
   546    9.669               7               0           -1305               0               5               0         -0.2741         -0.1487;
   547    9.686               5               0           -1305               0               3               0         -0.3123         -0.1487;
   548    9.704               3               0           -1305               0               1               0         -0.2299         -0.1487;
   549    9.722               0               0           -1305               0              -1               0         -0.2701         -0.1487;
   550    9.740              -2               0           -1303               0              -2               0         -0.1572         -0.1487;
   551    9.757              -4               0           -1303               0              -5               0         -0.2357         -0.1487;
   552    9.775              -7               0           -1303               0              -6               0         -0.1129         -0.1487;
   553    9.793              -9               0           -1303               0              -9               0         -0.2137         -0.1487;
   554    9.810             -11               0           -1302               0             -10               0         -0.0687         -0.1487;
   555    9.828             -14               0           -1301               0             -13               0         -0.1572         -0.1487;
   556    9.846             -16               0           -1301               0             -14               0         -0.0525         -0.1487;
   557    9.864             -18               0           -1300               0             -17               0         -0.1694         -0.1487;
   558    9.881             -21               0           -1299               0             -19               0         -0.0223         -0.1487;
   559    9.899             -23               0           -1298               0             -21               0         -0.1068         -0.1487;
   560    9.917             -25               0           -1297               0             -23               0         -0.0302         -0.1487;
   561    9.934             -27               0           -1296               0             -25               0         -0.0302         -0.1487;
   562    9.952             -29               0           -1295               0             -27               0         -0.1047         -0.1487;
   563    9.970             -31               0           -1294               0             -29               0         -0.0101         -0.1487;
   564    9.988             -33               0           -1293               0             -31               0         -0.1331         -0.1487;
   565   10.005             -35               0           -1292               0             -33               0         -0.0040         -0.1487;
   566   10.023             -37               0           -1291               0             -35               0          0.0119         -0.1487;
   567   10.041             -38               0           -1290               0             -37               0         -0.0726         -0.1487;
   568   10.058             -40               0           -1289               0             -38               0          0.0281         -0.1487;
   569   10.076             -41               0           -1289               0             -39               0         -0.0385         -0.1487;
   570   10.094             -43               0           -1288               0             -41               0         -0.0101         -0.1487;
   571   10.111             -44               0           -1288               0             -41               0          0.1029         -0.1487;
   572   10.129             -45               0           -1287               0             -42               0          0.1471         -0.1487;
   573   10.147             -46               0           -1287               0             -43               0          0.0162         -0.1487;
   574   10.165             -47               0           -1286               0             -45               0          0.0583         -0.1487;
   575   10.182             -48               0           -1285               0             -45               0          0.1129         -0.1487;
   576   10.200             -49               0           -1285               0             -46               0          0.1029         -0.1487;
   577   10.218             -49               0           -1284               0             -47               0          0.0061         -0.1487;
   578   10.235             -50               0           -1284               0             -49               0         -0.0263         -0.1487;
   579   10.253             -50               0           -1283               0             -49               0          0.0684         -0.1487;
   580   10.271             -50               0           -1283               0             -49               0         -0.0101         -0.1487;
   581   10.289             -50               0           -1282               0             -50               0          0.0281         -0.1487;
   582   10.306             -50               0           -1282               0             -50               0         -0.0424         -0.1487;
   583   10.324             -49               0           -1282               0             -50               0         -0.1047         -0.1487;
   584   10.342             -49               0           -1282               0             -51               0         -0.1371         -0.1487;
   585   10.359             -48               0           -1282               0             -51               0         -0.1651         -0.1487;
   586   10.377             -47               0           -1283               0             -51               0         -0.2237         -0.1487;
   587   10.395             -46               0           -1284               0             -51               0         -0.2900         -0.1487;
   588   10.413             -45               0           -1284               0             -51               0         -0.3666         -0.1487;
   589   10.430             -43               0           -1285               0             -49               0         -0.0644         -0.1487;
   590   10.448             -42               0           -1286               0             -47               0         -0.2277         -0.1487;
   591   10.466             -40               0           -1287               0             -46               0         -0.3284         -0.1487;
   592   10.483             -38               0           -1288               0             -46               0         -0.3648         -0.1487;
   593   10.501             -37               0           -1290               0             -44               0         -0.4252         -0.1487;
   594   10.519             -35               0           -1291               0             -43               0         -0.3465         -0.1487;
   595   10.536             -33               0           -1292               0             -42               0         -0.4795         -0.1487;
   596   10.554             -31               0           -1294               0             -40               0         -0.4069         -0.1487;
   597   10.572             -28               0           -1296               0             -38               0         -0.4774         -0.1487;
   598   10.590             -26               0           -1298               0             -37               0         -0.5620         -0.1487;
   599   10.607             -24               0           -1299               0             -35               0         -0.4954         -0.1487;
   600   10.625             -21               0           -1302               0             -33               0         -0.6285         -0.1487;
   601   10.643             -19               0           -1304               0             -31               0         -0.4652         -0.1487;
   602   10.660             -16               0           -1306               0             -29               0         -0.6587         -0.1487;
   603   10.678             -14               0           -1309               0             -27               0         -0.5702         -0.1487;
   604   10.696             -11               0           -1311               0             -24               0         -0.6972         -0.1487;
   605   10.714              -8               0           -1314               0             -22               0         -0.6688         -0.1487;
   606   10.731              -5               0           -1318               0             -19               0         -0.5519         -0.1487;
   607   10.749              -3               0           -1321               0             -16               0         -0.6728         -0.1484;
   608   10.767               0               0           -1324               0             -14               0         -0.6548         -0.1484;
   609   10.784               3               0           -1328               0             -11               0         -0.4652         -0.1484;
   610   10.802               6               0           -1331               0              -7               0         -0.5379         -0.1484;
   611   10.820               8               0           -1335               0              -5               0         -0.6587         -0.1484;
   612   10.838              11               0           -1338               0              -2               0         -0.5943         -0.1484;
   613   10.855              14               0           -1342               0               1               0         -0.4411         -0.1484;
   614   10.873              17               0           -1345               0               4               0         -0.6145         -0.1484;
   615   10.891              19               0           -1349               0               6               0         -0.6267         -0.1484;
   616   10.908              22               0           -1352               0               9               0         -0.4209         -0.1484;
   617   10.926              24               0           -1355               0              12               0         -0.6306         -0.1484;
   618   10.944              27               0           -1359               0              14               0         -0.6224         -0.1484;
   619   10.961              29               0           -1362               0              17               0         -0.4753         -0.1484;
   620   10.979              32               0           -1365               0              19               0         -0.6166         -0.1484;
   621   10.997              34               0           -1368               0              22               0         -0.4853         -0.1484;
   622   11.015              36               0           -1372               0              24               0         -0.6206         -0.1484;
   623   11.032              38               0           -1375               0              26               0         -0.5922         -0.1484;
   624   11.050              40               0           -1378               0              28               0         -0.4875         -0.1484;
   625   11.068              42               0           -1381               0              30               0         -0.6044         -0.1484;
   626   11.085              43               0           -1384               0              33               0         -0.4310         -0.1484;
   627   11.103              45               0           -1387               0              34               0         -0.5821         -0.1484;
   628   11.121              46               0           -1390               0              36               0         -0.4652         -0.1484;
   629   11.139              47               0           -1393               0              37               0         -0.4231         -0.1484;
   630   11.156              48               0           -1395               0              38               0         -0.4957         -0.1484;
   631   11.174              49               0           -1398               0              40               0         -0.4151         -0.1484;
   632   11.192              49               0           -1400               0              41               0         -0.3968         -0.1484;
   633   11.209              50               0           -1402               0              42               0         -0.4957         -0.1484;
   634   11.227              50               0           -1404               0              42               0         -0.4170         -0.1484;
   635   11.245              50               0           -1406               0              43               0         -0.4795         -0.1484;
   636   11.263              50               0           -1408               0              43               0         -0.3929         -0.1484;
   637   11.280              49               0           -1409               0              43               0         -0.3303         -0.1484;
   638   11.298              48               0           -1410               0              43               0         -0.3202         -0.1484;
   639   11.316              47               0           -1411               0              43               0         -0.2619         -0.1484;
   640   11.333              46               0           -1412               0              43               0         -0.1893         -0.1484;
   641   11.351              45               0           -1412               0              42               0         -0.4835         -0.1484;
   642   11.369              43               0           -1413               0              40               0         -0.4576         -0.1484;
   643   11.386              42               0           -1413               0              39               0         -0.2601         -0.1484;
