 Sample   Time     Commanded 1 Pos   Commanded 2 Pos  Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Encoder 4 Pos   Control Effort 1  Control Effort 2
   815   14.432             -20               0           -3279              -1               4               0          0.0018         -0.1273;
   816   14.450             -24               0           -3282              -1               1               0         -0.3248         -0.1273;
   817   14.468             -29               0           -3284              -1              -3               0         -1.2210         -0.1273;
   818   14.485             -33               0           -3286              -1              -7               0         -1.1563         -0.1273;
   819   14.503             -36               0           -3288              -1             -10               0         -0.7045         -0.1273;
   820   14.521             -40               0           -3291              -1             -14               0         -0.8346         -0.1273;
   821   14.539             -43               0           -3293              -1             -17               0         -0.1951         -0.1273;
   822   14.556             -45               0           -3295              -1             -20               0          0.0052         -0.1273;
   823   14.574             -47               0           -3297              -1             -24               0         -0.0873         -0.1273;
   824   14.592             -49               0           -3299              -1             -27               0         -0.4670         -0.1273;
   825   14.609             -50               0           -3301              -1             -31               0         -1.5241         -0.1273;
   826   14.627             -50               0           -3304              -1             -33               0         -0.6572         -0.1273;
   827   14.645             -50               0           -3307              -1             -36               0         -0.1361         -0.1273;
   828   14.663             -49               0           -3310              -1             -39               0         -1.5751         -0.1273;
   829   14.680             -47               0           -3313              -1             -40               0         -0.4185         -0.1273;
   830   14.698             -45               0           -3317              -1             -42               0         -0.9899         -0.1270;
   831   14.716             -43               0           -3321               0             -43               0         -0.0180         -0.1270;
   832   14.733             -40               0           -3325              -1             -44               0         -0.8565         -0.2619;
   833   14.751             -36               0           -3330              -1             -44               0         -0.8254         -0.1273;
   834   14.769             -32               0           -3335              -1             -45               0         -1.1908         -0.1273;
   835   14.786             -28               0           -3340              -1             -45               0         -1.0818         -0.1270;
   836   14.804             -24               0           -3347              -1             -45               0         -1.3700         -0.1270;
   837   14.822             -19               0           -3354               0             -43               0          0.2796         -0.0092;
   838   14.840             -14               0           -3361              -1             -41               0         -0.1889         -0.0092;
   839   14.857              -9               0           -3368              -1             -40               0         -1.1496         -0.1273;
   840   14.875              -4               0           -3375              -1             -38               0         -0.0214         -0.1273;
   841   14.893               2               0           -3383              -1             -36               0         -1.3223         -0.1273;
   842   14.910               7               0           -3391               0             -33               0         -0.6587         -0.2619;
   843   14.928              12               0           -3399               0             -31               0         -0.8400         -0.2619;
   844   14.946              17               0           -3408              -1             -28               0         -1.5269         -0.1273;
   845   14.964              22               0           -3417              -1             -25               0         -1.2082         -0.1273;
   846   14.981              27               0           -3426               0             -21               0         -0.7717         -0.2619;
   847   14.999              31               0           -3436               0             -17               0         -0.3190         -0.2619;
   848   15.017              35               0           -3445              -1             -13               0         -0.2311         -0.1273;
   849   15.034              39               0           -3455              -1             -10               0         -0.5040         -0.1273;
   850   15.052              42               0           -3465              -1              -6               0         -0.3150         -0.1273;
   851   15.070              45               0           -3476              -1              -2               0         -0.3565         -0.2619;
   852   15.088              47               0           -3486              -1               2               0         -0.1337         -0.0092;
   853   15.105              49               0           -3496              -1               6               0         -0.3895         -0.1273;
   854   15.123              50               0           -3506              -1               9               0         -0.7903         -0.1273;
   855   15.141              50               0           -3516              -1              12               0         -0.8861         -0.1273;
   856   15.158              49               0           -3525              -1              15               0         -0.7766         -0.1273;
   857   15.176              48               0           -3534              -1              18               0          0.1798         -0.1273;
   858   15.194              46               0           -3543              -1              20               0         -0.5009         -0.1270;
   859   15.211              44               0           -3551              -1              22               0          0.0052         -0.1270;
   860   15.229              41               0           -3559              -1              23               0         -0.7189         -0.1270;
   861   15.247              37               0           -3566              -1              24               0         -0.3306         -0.1270;
   862   15.265              33               0           -3573              -1              24               0         -0.5842         -0.1270;
   863   15.282              28               0           -3579              -1              24               0         -0.2982         -0.1270;
   864   15.300              24               0           -3585              -1              24               0          0.0122         -0.1270;
   865   15.318              18               0           -3590              -1              24               0          0.3404         -0.1270;
   866   15.335              13               0           -3595              -1              21               0         -0.8745         -0.1270;
   867   15.353               8               0           -3599              -1              19               0         -0.8504         -0.1270;
   868   15.371               2               0           -3604              -1              17               0          0.2036         -0.1270;
   869   15.389              -4               0           -3608               0              15               0         -0.5379         -0.1270;
   870   15.406              -9               0           -3612              -1              12               0          0.2051         -0.2616;
   871   15.424             -15               0           -3615              -1               9               0         -0.3462         -0.1270;
   872   15.442             -20               0           -3618              -1               5               0         -0.9542         -0.1270;
   873   15.459             -25               0           -3621              -1               2               0         -0.8843         -0.1270;
   874   15.477             -30               0           -3623              -1              -2               0         -0.4841         -0.1270;
   875   15.495             -35               0           -3625              -1              -5               0         -0.5904         -0.1270;
   876   15.513             -39               0           -3628              -1              -9               0         -0.0919         -0.1270;
   877   15.530             -42               0           -3630              -1             -13               0         -0.0772         -0.1270;
   878   15.548             -45               0           -3632              -1             -17               0         -0.0604         -0.0092;
   879   15.566             -47               0           -3634              -1             -20               0          0.1239         -0.0092;
   880   15.583             -49               0           -3636              -1             -24               0         -0.0885         -0.1270;
   881   15.601             -50               0           -3639              -1             -28               0         -0.3272         -0.1270;
   882   15.619             -50               0           -3641              -1             -31               0         -0.9866         -0.1270;
   883   15.636             -49               0           -3644               0             -34               0         -1.1468         -0.1270;
   884   15.654             -47               0           -3647               0             -36               0         -0.5476         -0.2616;
   885   15.672             -45               0           -3651              -1             -39               0         -1.3523         -0.1270;
   886   15.690             -42               0           -3655              -1             -40               0         -0.7344         -0.1270;
   887   15.707             -38               0           -3659               0             -41               0         -0.8291         -0.1270;
   888   15.725             -34               0           -3664               0             -42               0         -1.0696         -0.2616;
   889   15.743             -29               0           -3670              -1             -43               0         -1.3974         -0.1270;
   890   15.760             -24               0           -3676              -1             -43               0         -1.2271         -0.1270;
   891   15.778             -18               0           -3683               0             -41               0         -1.4829         -0.1438;
   892   15.796             -12               0           -3691              -1             -40               0         -0.9444         -0.1270;
   893   15.814              -7               0           -3698              -1             -38               0         -0.5205         -0.1270;
   894   15.831              -1               0           -3706              -1             -36               0         -1.4356         -0.1270;
   895   15.849               5               0           -3714              -1             -34               0         -0.3477         -0.1270;
   896   15.867              11               0           -3723              -1             -32               0         -1.3654         -0.0092;
   897   15.884              17               0           -3732               0             -28               0         -1.3736         -0.0092;
   898   15.902              23               0           -3741              -1             -25               0         -0.9057         -0.2619;
   899   15.920              28               0           -3751              -1             -21               0         -0.1166         -0.1270;
   900   15.938              33               0           -3762              -1             -17               0         -0.3501         -0.1270;
   901   15.955              38               0           -3772              -1             -13               0         -0.1074         -0.1270;
   902   15.973              42               0           -3783               0              -9               0         -0.2173         -0.2619;
   903   15.991              45               0           -3794              -1              -5               0          0.1548         -0.2619;
   904   16.008              47               0           -3805              -1              -1               0          0.0153         -0.1270;
   905   16.026              49               0           -3816              -1               3               0          0.2009         -0.1270;
   906   16.044              50               0           -3826              -1               7               0          0.2497         -0.1270;
   907   16.061              50               0           -3837              -1              11               0          0.4609         -0.1270;
   908   16.079              49               0           -3847              -1              14               0         -0.1264         -0.0092;
   909   16.097              47               0           -3856              -1              16               0         -0.5330         -0.0092;
   910   16.115              44               0           -3865              -1              19               0         -0.1273         -0.1270;
   911   16.132              40               0           -3874              -1              20               0         -0.7845         -0.1270;
   912   16.150              36               0           -3882              -1              22               0          0.1300         -0.1270;
   913   16.168              31               0           -3889              -1              23               0          0.1584         -0.1270;
   914   16.185              25               0           -3896              -1              23               0         -0.1752         -0.1270;
   915   16.203              20               0           -3901              -1              22               0         -1.7176         -0.1270;
   916   16.221              14               0           -3906              -1              20               0         -0.8944         -0.1270;
   917   16.239               7               0           -3911              -1              18               0         -1.1801         -0.1270;
   918   16.256               1               0           -3916              -1              16               0          0.2848         -0.1270;
   919   16.274              -6               0           -3921              -1              14               0         -0.6853         -0.0092;
   920   16.292             -12               0           -3924              -1              11               0         -0.1767         -0.1270;
   921   16.309             -18               0           -3928              -1               8               0          0.1981         -0.1270;
   922   16.327             -24               0           -3931              -1               5               0         -0.0583         -0.1270;
   923   16.345             -30               0           -3934              -1               1               0         -0.3346         -0.1270;
   924   16.363             -35               0           -3936              -1              -3               0         -0.3333         -0.1270;
   925   16.380             -39               0           -3938              -1              -7               0         -0.3846         -0.1270;
   926   16.398             -43               0           -3940              -1             -12               0         -0.2766         -0.1270;
   927   16.416             -46               0           -3943              -1             -16               0         -0.3123         -0.2616;
   928   16.433             -49               0           -3945              -1             -20               0         -0.2277         -0.0092;
   929   16.451             -50               0           -3947              -1             -24               0         -0.3684         -0.1270;
   930   16.469             -50               0           -3949              -1             -27               0         -0.5165         -0.1270;
   931   16.486             -49               0           -3952              -1             -31               0         -1.0449         -0.1270;
   932   16.504             -47               0           -3955               0             -34               0         -1.3226         -0.2616;
   933   16.522             -44               0           -3959               0             -36               0         -0.7222         -0.2616;
   934   16.540             -40               0           -3963              -1             -39               0         -1.4063         -0.0092;
   935   16.557             -35               0           -3968              -1             -39               0         -0.7875         -0.1270;
   936   16.575             -30               0           -3974              -1             -40               0         -0.6166         -0.1270;
   937   16.593             -24               0           -3980               0             -40               0         -0.9872         -0.1438;
   938   16.610             -18               0           -3987              -1             -40               0         -1.3861         -0.1270;
   939   16.628             -12               0           -3994              -1             -40               0         -1.8074         -0.1270;
   940   16.646              -5               0           -4003              -1             -37               0         -0.2305         -0.0092;
   941   16.664               2               0           -4012               0             -34               0         -0.2970         -0.1438;
   942   16.681               9               0           -4021              -1             -32               0         -1.2488         -0.1273;
   943   16.699              16               0           -4030              -1             -29               0         -1.0876         -0.1270;
   944   16.717              22               0           -4040               0             -25               0         -0.2750         -0.2619;
   945   16.734              28               0           -4050               0             -21               0         -0.3996         -0.2619;
   946   16.752              34               0           -4060              -1             -18               0         -0.7201         -0.0092;
   947   16.770              39               0           -4071              -1             -14               0         -0.3935         -0.1273;
   948   16.788              43               0           -4082              -1             -10               0         -0.5195         -0.1273;
   949   16.805              46               0           -4093              -1              -5               0         -0.1557         -0.2619;
   950   16.823              49               0           -4104              -1              -1               0         -0.1630         -0.0092;
   951   16.841              50               0           -4115              -1               3               0          0.1752         -0.1273;
   952   16.858              50               0           -4126              -1               7               0          0.0665         -0.1273;
   953   16.876              49               0           -4136              -1              10               0          0.2222         -0.1273;
   954   16.894              46               0           -4147              -1              13               0         -0.1603         -0.1273;
   955   16.911              43               0           -4156              -1              16               0         -0.7002         -0.1273;
   956   16.929              38               0           -4166              -1              19               0          0.7491         -0.1270;
   957   16.947              33               0           -4175              -1              20               0          0.1743         -0.1270;
   958   16.965              27               0           -4182              -1              20               0         -0.1273         -0.1270;
   959   16.982              21               0           -4189              -1              21               0          0.4075         -0.1270;
   960   17.000              14               0           -4195              -1              21               0          0.4170         -0.1270;
   961   17.018               7               0           -4199              -1              19               0         -2.0177         -0.1270;
   962   17.035              -0               0           -4204              -1              16               0         -0.2186         -0.1270;
   963   17.053              -7               0           -4208              -1              13               0         -0.4701         -0.1270;
   964   17.071             -15               0           -4212              -1              11               0         -0.4429         -0.1270;
   965   17.089             -21               0           -4216              -1               8               0          0.1877         -0.2616;
   966   17.106             -28               0           -4218              -1               4               0          0.0842         -0.0092;
   967   17.124             -34               0           -4221              -1              -1               0          0.2766         -0.1270;
   968   17.142             -39               0           -4223              -1              -5               0          0.1496         -0.1270;
   969   17.159             -43               0           -4225              -1             -10               0         -0.8947         -0.1270;
   970   17.177             -47               0           -4227              -1             -15               0         -1.3257         -0.1270;
   971   17.195             -49               0           -4229              -1             -19               0         -1.3446         -0.1270;
   972   17.213             -50               0           -4231               0             -23               0         -1.3547         -0.2616;
   973   17.230             -50               0           -4233               0             -27               0         -0.9808         -0.2616;
   974   17.248             -48               0           -4235              -1             -31               0         -1.8199         -0.0092;
   975   17.266             -45               0           -4238              -1             -34               0         -1.5958         -0.1270;
   976   17.283             -40               0           -4242              -1             -36               0         -0.9112         -0.1270;
   977   17.301             -35               0           -4247              -1             -39               0         -1.7613         -0.2616;
   978   17.319             -29               0           -4252               0             -40               0         -1.3739         -0.1438;
   979   17.336             -23               0           -4258              -1             -40               0         -1.0879         -0.2619;
   980   17.354             -16               0           -4265              -1             -40               0         -1.5412         -0.0092;
   981   17.372              -8               0           -4273              -1             -40               0         -2.0208         -0.1270;
   982   17.390              -1               0           -4281               0             -37               0         -0.5006         -0.1438;
   983   17.407               7               0           -4291               0             -35               0         -0.8837         -0.0092;
   984   17.425              15               0           -4301              -1             -32               0         -1.5363         -0.2619;
   985   17.443              22               0           -4311               0             -28               0         -1.3770         -0.2619;
   986   17.460              29               0           -4322              -1             -24               0         -1.2955         -0.1273;
   987   17.478              35               0           -4333              -1             -20               0         -1.2982         -0.2619;
   988   17.496              40               0           -4344              -1             -15               0         -1.4402         -0.0095;
   989   17.514              44               0           -4356              -1             -10               0         -0.5525         -0.0095;
   990   17.531              48               0           -4368              -1              -5               0         -0.1078         -0.1273;
   991   17.549              50               0           -4379              -1              -1               0         -0.0665         -0.1273;
   992   17.567              50               0           -4390              -1               3               0          0.3361         -0.1273;
   993   17.584              49               0           -4401              -1               7               0          0.0192         -0.1273;
   994   17.602              46               0           -4411              -1              10               0         -0.1132         -0.1273;
   995   17.620              42               0           -4421              -1              12               0         -0.6777         -0.1273;
   996   17.638              37               0           -4430              -1              15               0          0.0809         -0.1273;
   997   17.655              31               0           -4439              -1              16               0         -0.2048         -0.1273;
   998   17.673              24               0           -4447              -1              16               0         -0.5623         -0.1273;
   999   17.691              17               0           -4454              -1              16               0          0.2857         -0.1273;
  1000   17.708               9               0           -4461              -1              17               0          0.8236         -0.1273;
  1001   17.726               1               0           -4465              -1              15               0         -0.9200         -0.1273;
  1002   17.744              -7               0           -4470              -1              12               0         -0.2060         -0.1270;
  1003   17.761             -15               0           -4475              -1               9               0          0.0794         -0.1270;
  1004   17.779             -22               0           -4479              -1               6               0         -0.3046         -0.1270;
  1005   17.797             -29               0           -4482               0               3               0         -0.2952         -0.1270;
  1006   17.815             -36               0           -4485               0              -1               0          0.1960         -0.2619;
  1007   17.832             -41               0           -4488              -1              -6               0         -0.6456         -0.1270;
  1008   17.850             -46               0           -4490              -1             -10               0         -0.5256         -0.1270;
  1009   17.868             -48               0           -4493              -1             -14               0         -1.0052         -0.1270;
  1010   17.885             -50               0           -4495              -1             -19               0         -1.0299         -0.1270;
  1011   17.903             -50               0           -4497              -1             -23               0         -1.5174         -0.1270;
  1012   17.921             -48               0           -4500               0             -27               0         -1.3324         -0.2616;
  1013   17.939             -44               0           -4503               0             -30               0         -1.3767         -0.2619;
  1014   17.956             -39               0           -4507              -1             -32               0         -0.7546         -0.0092;
  1015   17.974             -33               0           -4512              -1             -34               0         -1.3559         -0.1270;
  1016   17.992             -26               0           -4518               0             -35               0         -0.5726         -0.2619;
  1017   18.009             -19               0           -4524               0             -36               0         -1.6624         -0.2619;
  1018   18.027             -11               0           -4531               0             -36               0         -1.6038         -0.2619;
  1019   18.045              -2               0           -4540              -1             -34               0         -0.1917         -0.2619;
  1020   18.063               6               0           -4549              -1             -32               0         -1.4460         -0.0095;
  1021   18.080              15               0           -4558              -1             -29               0         -0.5363         -0.1273;
  1022   18.098              23               0           -4568              -1             -26               0         -1.1169         -0.0095;
  1023   18.116              30               0           -4579               0             -23               0         -1.0653         -0.0095;
  1024   18.133              37               0           -4590              -1             -19               0         -1.5296         -0.2619;
  1025   18.151              42               0           -4601              -1             -14               0         -0.7775         -0.2619;
  1026   18.169              46               0           -4613              -1             -10               0         -0.6474         -0.1273;
  1027   18.186              49               0           -4625              -1              -5               0         -0.0195         -0.1273;
  1028   18.204              50               0           -4637               0              -1               0         -0.0766         -0.2619;
  1029   18.222              49               0           -4649               0               4               0         -0.2778         -0.2619;
  1030   18.240              46               0           -4661              -1               8               0         -0.3132         -0.1273;
  1031   18.257              42               0           -4672              -1              11               0         -0.0009         -0.1273;
  1032   18.275              36               0           -4682              -1              14               0          0.4618         -0.1273;
  1033   18.293              30               0           -4691              -1              15               0         -0.5519         -0.1273;
  1034   18.310              22               0           -4698              -1              16               0         -0.4029         -0.1273;
  1035   18.328              14               0           -4706              -1              16               0          0.1310         -0.1273;
  1036   18.346               5               0           -4712              -1              16               0          0.6932         -0.1273;
  1037   18.364              -4               0           -4717              -1              14               0         -0.6480         -0.1273;
  1038   18.381             -13               0           -4720              -1              10               0         -1.3190         -0.1273;
  1039   18.399             -21               0           -4724              -1               7               0          0.1575         -0.1273;
  1040   18.417             -29               0           -4728              -1               4               0          0.3889         -0.1273;
  1041   18.434             -36               0           -4731              -1              -1               0          0.4216         -0.1273;
  1042   18.452             -42               0           -4733              -1              -6               0         -0.6380         -0.1273;
  1043   18.470             -46               0           -4735              -1             -11               0         -1.0085         -0.1273;
  1044   18.488             -49               0           -4737              -1             -15               0         -1.2088         -0.1273;
  1045   18.505             -50               0           -4739              -1             -20               0         -0.6358         -0.1273;
  1046   18.523             -49               0           -4741              -1             -24               0         -0.4570         -0.1273;
  1047   18.541             -45               0           -4744              -1             -28               0         -0.7167         -0.1273;
  1048   18.558             -41               0           -4748              -1             -32               0         -1.0614         -0.1270;
  1049   18.576             -34               0           -4752              -1             -34               0         -1.9472         -0.0092;
  1050   18.594             -27               0           -4757              -1             -36               0         -1.5174         -0.1273;
  1051   18.611             -19               0           -4764              -1             -36               0         -1.3422         -0.1273;
  1052   18.629             -10               0           -4771              -1             -37               0         -2.2378         -0.0092;
  1053   18.647              -0               0           -4780               0             -37               0         -2.3312         -0.1441;
  1054   18.665               9               0           -4791               0             -32               0         -0.4054         -0.2619;
  1055   18.682              18               0           -4801              -1             -29               0         -0.7924         -0.2619;
  1056   18.700              26               0           -4812              -1             -25               0         -0.5754         -0.1273;
  1057   18.718              34               0           -4824              -1             -21               0         -0.2146         -0.1273;
  1058   18.735              41               0           -4836               0             -17               0         -0.5165         -0.1441;
  1059   18.753              46               0           -4848               0             -12               0         -0.8846         -0.0095;
  1060   18.771              49               0           -4860              -1              -7               0         -1.3031         -0.1273;
  1061   18.789              50               0           -4872              -1              -2               0         -0.2366         -0.1273;
  1062   18.806              49               0           -4884              -1               3               0          0.2033         -0.1273;
  1063   18.824              46               0           -4896              -1               6               0          0.0275         -0.1273;
  1064   18.842              41               0           -4906              -1               9               0         -0.1145         -0.1273;
  1065   18.859              34               0           -4916              -1              12               0         -0.6175         -0.1273;
  1066   18.877              26               0           -4925              -1              13               0         -0.0821         -0.1273;
  1067   18.895              17               0           -4933              -1              14               0          0.4872         -0.1273;
  1068   18.913               8               0           -4940              -1              14               0          0.3547         -0.1273;
  1069   18.930              -2               0           -4946              -1              14               0          0.9771         -0.1273;
  1070   18.948             -11               0           -4951              -1               9               0         -1.6676         -0.1273;
  1071   18.966             -21               0           -4955              -1               7               0         -0.0818         -0.1273;
  1072   18.983             -29               0           -4959              -1               4               0          0.7186         -0.1273;
  1073   19.001             -37               0           -4963              -1               0               0          0.3819         -0.1273;
  1074   19.019             -43               0           -4966              -1              -4               0          0.2421         -0.1273;
  1075   19.036             -47               0           -4969              -1              -9               0          0.4744         -0.1273;
  1076   19.054             -50               0           -4971              -1             -14               0         -0.9737         -0.1270;
  1077   19.072             -50               0           -4974              -1             -18               0         -0.9872         -0.1270;
  1078   19.090             -47               0           -4977              -1             -23               0         -1.4487         -0.1270;
  1079   19.107             -43               0           -4980              -1             -26               0         -1.1807         -0.0092;
  1080   19.125             -36               0           -4984              -1             -28               0         -0.8938         -0.1273;
  1081   19.143             -28               0           -4990              -1             -31               0         -1.6542         -0.1270;
  1082   19.160             -19               0           -4996              -1             -31               0         -1.1242         -0.1270;
  1083   19.178             -10               0           -5003               0             -32               0         -1.6364         -0.1438;
  1084   19.196               0               0           -5012               0             -32               0         -2.0510         -0.2619;
  1085   19.214              10               0           -5022              -1             -28               0         -0.7943         -0.2619;
  1086   19.231              20               0           -5032              -1             -25               0         -0.8263         -0.0095;
  1087   19.249              29               0           -5043              -1             -22               0         -0.6227         -0.1273;
  1088   19.267              37               0           -5054               0             -18               0         -0.8947         -0.2619;
  1089   19.284              43               0           -5066               0             -13               0         -0.2805         -0.2619;
  1090   19.302              48               0           -5078              -1              -9               0         -0.2033         -0.0095;
  1091   19.320              50               0           -5091              -1              -5               0         -0.2677         -0.1273;
  1092   19.338              49               0           -5103              -1              -0               0         -0.8068         -0.1273;
  1093   19.355              46               0           -5115              -1               4               0         -0.6102         -0.1273;
  1094   19.373              41               0           -5126              -1               8               0         -0.3941         -0.1273;
  1095   19.391              34               0           -5137              -1              11               0          0.7491         -0.1273;
  1096   19.408              25               0           -5147              -1              12               0         -0.2045         -0.1273;
  1097   19.426              16               0           -5156              -1              14               0          0.8242         -0.1273;
  1098   19.444               5               0           -5164              -1              14               0          0.5238         -0.1273;
  1099   19.461              -5               0           -5170              -1              14               0          1.2009         -0.1273;
  1100   19.479             -16               0           -5174              -2              11               0         -0.4658         -0.1093;
  1101   19.497             -25               0           -5178              -1               7               0          0.1792         -0.1270;
  1102   19.515             -34               0           -5182              -1               3               0          0.4918         -0.1270;
  1103   19.532             -41               0           -5185              -1              -1               0          0.0540         -0.1270;
  1104   19.550             -47               0           -5188              -1              -6               0         -0.5943         -0.1270;
  1105   19.568             -50               0           -5190              -1             -11               0         -1.0247         -0.1270;
  1106   19.585             -50               0           -5193              -1             -15               0         -1.0644         -0.1270;
  1107   19.603             -47               0           -5196              -1             -20               0         -0.5485         -0.1270;
  1108   19.621             -42               0           -5199              -1             -24               0         -0.7457         -0.1270;
  1109   19.639             -35               0           -5203              -0             -27               0         -1.2134         -0.1944;
  1110   19.656             -26               0           -5208              -0             -29               0         -1.4808         -0.1413;
  1111   19.674             -16               0           -5214              -1             -31               0         -1.9634         -0.0461;
  1112   19.692              -5               0           -5222              -1             -31               0         -1.6139         -0.1270;
  1113   19.709               6               0           -5232               0             -29               0         -0.3629         -0.0092;
  1114   19.727              16               0           -5242               0             -27               0         -1.4301         -0.0092;
  1115   19.745              26               0           -5252              -1             -24               0         -1.7146         -0.0092;
  1116   19.763              35               0           -5264              -1             -20               0         -1.4319         -0.1273;
  1117   19.780              42               0           -5276              -1             -16               0         -1.3300         -0.1273;
  1118   19.798              47               0           -5289               0             -11               0         -1.3584         -0.2619;
  1119   19.816              50               0           -5302               0              -6               0         -0.0855         -0.2619;
  1120   19.833              49               0           -5316              -1              -1               0          0.3159         -0.0095;
  1121   19.851              46               0           -5328              -1               4               0         -0.0217         -0.1273;
  1122   19.869              39               0           -5340              -1               8               0         -0.0388         -0.1273;
  1123   19.886              31               0           -5351              -1              11               0          0.9795         -0.1273;
