 Sample   Time     Commanded 1 Pos   Commanded 2 Pos  Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Encoder 4 Pos   Control Effort 1  Control Effort 2
  1345   23.818             -46               0            2391              -2               2               0         -0.1438         -0.1508;
  1346   23.835             -33               0            2407              -2              -7               0         -1.2921         -0.1508;
  1347   23.853             -15               0            2420              -2             -13               0         -2.2088         -0.1508;
  1348   23.871               6               0            2431              -1             -17               0         -2.3132         -0.2183;
  1349   23.889              25               0            2437              -1             -17               0         -2.6050         -0.1777;
  1350   23.906              41               0            2440              -1             -14               0         -1.8431         -0.1828;
  1351   23.924              49               0            2440              -1              -7               0         -0.6703         -0.1825;
  1352   23.942              48               0            2437              -1               2               0          0.5931         -0.1795;
  1353   23.959              36               0            2435              -2              11               0          1.4997         -0.1511;
  1354   23.977              19               0            2434              -2              18               0          2.2973         -0.1511;
  1355   23.995              -2               0            2437              -3              22               0          3.3147         -0.0711;
  1356   24.013             -23               0            2443              -3              23               0          3.0968         -0.1102;
  1357   24.030             -39               0            2455              -4              22               0          2.6874         -0.1041;
  1358   24.048             -49               0            2469              -2              15               0          1.1661         -0.1508;
  1359   24.066             -48               0            2484              -3               6               0          0.0516         -0.1508;
  1360   24.083             -37               0            2501              -3              -4               0         -1.3101         -0.1340;
  1361   24.101             -20               0            2515              -2             -11               0         -1.9991         -0.1508;
  1362   24.119               1               0            2527              -1             -16               0         -3.1575         -0.1508;
  1363   24.136              22               0            2535              -1             -17               0         -2.4017         -0.1960;
  1364   24.154              39               0            2539              -1             -16               0         -3.5379         -0.1865;
  1365   24.172              49               0            2539              -1              -9               0         -0.7793         -0.1755;
  1366   24.190              48               0            2536              -1               0               0          0.2463         -0.1758;
  1367   24.207              36               0            2533              -2              10               0          1.9612         -0.1511;
  1368   24.225              18               0            2532              -2              17               0          2.4466         -0.1511;
  1369   24.243              -4               0            2534              -2              22               0          3.3309         -0.1511;
  1370   24.260             -25               0            2540              -3              23               0          3.4716         -0.1248;
  1371   24.278             -41               0            2551              -3              22               0          2.8205         -0.1206;
  1372   24.296             -50               0            2565              -3              15               0          1.1963         -0.1136;
  1373   24.314             -47               0            2581              -2               6               0         -0.0189         -0.1221;
  1374   24.331             -33               0            2597              -2              -4               0         -1.4008         -0.1508;
  1375   24.349             -14               0            2611              -2             -11               0         -1.9106         -0.1508;
  1376   24.367               9               0            2623              -1             -15               0         -3.1334         -0.2308;
  1377   24.384              29               0            2630              -1             -16               0         -2.7985         -0.1844;
  1378   24.402              44               0            2633              -1             -13               0         -1.8049         -0.1923;
  1379   24.420              50               0            2633              -1              -5               0         -0.5153         -0.1755;
  1380   24.438              43               0            2630              -2               3               0          0.7845          0.0220;
  1381   24.455              27               0            2628              -2              12               0          2.0437         -0.1511;
  1382   24.473               6               0            2630              -2              18               0          3.2140         -0.1511;
  1383   24.491             -17               0            2636              -3              21               0          3.4838         -0.1511;
  1384   24.508             -36               0            2645              -3              21               0          3.5601         -0.1227;
  1385   24.526             -48               0            2658              -3              16               0          1.3715         -0.1184;
  1386   24.544             -49               0            2673              -4               8               0          0.3217         -0.1081;
  1387   24.561             -37               0            2689              -2              -1               0         -0.9576         -0.1258;
  1388   24.579             -18               0            2704              -2              -9               0         -2.2915         -0.2222;
  1389   24.597               5               0            2716              -1             -14               0         -2.3675         -0.0330;
  1390   24.615              27               0            2724              -1             -16               0         -2.9557         -0.1676;
  1391   24.632              43               0            2727              -1             -14               0         -2.4780         -0.1679;
  1392   24.650              50               0            2727              -1              -6               0         -0.4164         -0.1679;
  1393   24.668              44               0            2724              -1               3               0          0.5064         -0.1679;
  1394   24.685              27               0            2723              -2              11               0          2.1725         -0.0333;
  1395   24.703               5               0            2724              -2              18               0          3.3370         -0.1511;
  1396   24.721             -18               0            2727              -3              21               0          3.5220         -0.0501;
  1397   24.739             -38               0            2736              -3              22               0          3.7375         -0.1053;
  1398   24.756             -49               0            2749              -4              16               0          1.0571         -0.1258;
  1399   24.774             -47               0            2765              -4               8               0          0.2534         -0.1258;
  1400   24.792             -34               0            2781              -2              -1               0         -0.9133         -0.1508;
  1401   24.809             -13               0            2796              -2              -9               0         -2.5351         -0.1508;
  1402   24.827              11               0            2807              -1             -13               0         -2.8129         -0.2350;
  1403   24.845              33               0            2815              -1             -15               0         -3.5601         -0.1893;
  1404   24.863              47               0            2818              -1             -12               0         -2.1010         -0.1941;
  1405   24.880              49               0            2818              -1              -4               0         -0.2573         -0.1758;
  1406   24.898              38               0            2816              -2               5               0          1.1590          0.0220;
  1407   24.916              17               0            2814              -2              13               0          2.4283         -0.1511;
  1408   24.933              -7               0            2817              -2              18               0          3.5342         -0.1511;
  1409   24.951             -29               0            2826              -3              19               0          3.1432         -0.0754;
  1410   24.969             -45               0            2836              -3              18               0          2.8407         -0.1166;
  1411   24.986             -50               0            2850              -3              11               0          1.0311         -0.1160;
  1412   25.004             -40               0            2866              -4               1               0         -0.6252         -0.1258;
  1413   25.022             -20               0            2882              -2              -7               0         -2.1545         -0.1508;
  1414   25.040               4               0            2895              -1             -12               0         -2.9661         -0.1508;
  1415   25.057              28               0            2903              -1             -15               0         -3.6691         -0.1676;
  1416   25.075              45               0            2903              -1             -14               0         -2.5043         -0.1679;
  1417   25.093              50               0            2904              -1              -6               0         -0.6886         -0.1679;
  1418   25.110              40               0            2902              -1               3               0          0.8910         -0.1679;
  1419   25.128              20               0            2901              -1              11               0          2.4707         -0.1679;
  1420   25.146              -4               0            2902              -2              18               0          3.5244         -0.1514;
  1421   25.164             -28               0            2909              -4              19               0          3.1996         -0.0745;
  1422   25.181             -45               0            2919              -4              19               0          4.0458         -0.1261;
  1423   25.199             -50               0            2937              -4              12               0          1.3132         -0.1258;
  1424   25.217             -39               0            2953              -2               3               0         -0.4722         -0.1258;
  1425   25.234             -18               0            2969              -2              -5               0         -2.1947         -0.1508;
  1426   25.252               7               0            2982              -1             -12               0         -3.4860         -0.1508;
  1427   25.270              30               0            2990              -1             -14               0         -3.4979         -0.1914;
  1428   25.288              46               0            2994              -1             -14               0         -3.8281         -0.1978;
  1429   25.305              49               0            2991              -1              -6               0         -0.6038         -0.1755;
  1430   25.323              36               0            2990              -1               3               0          1.1248         -0.1758;
  1431   25.341              14               0            2989              -2              11               0          2.6700         -0.1511;
  1432   25.358             -12               0            2996              -2              15               0          2.9820         -0.1511;
  1433   25.376             -35               0            3002              -3              18               0          3.7213         -0.0629;
  1434   25.394             -48               0            3013              -3              15               0          2.2683         -0.1090;
  1435   25.411             -47               0            3028              -4               7               0          0.5153         -0.1074;
  1436   25.429             -31               0            3044              -2              -1               0         -1.2659         -0.1258;
  1437   25.447              -7               0            3058              -2              -9               0         -2.7830         -0.1508;
  1438   25.465              19               0            3068              -1             -13               0         -3.1716         -0.2854;
  1439   25.482              40               0            3075              -1             -14               0         -3.5965         -0.1676;
  1440   25.500              50               0            3074              -1             -10               0         -0.7750         -0.1679;
  1441   25.518              43               0            3073              -1              -1               0          0.3330         -0.1679;
  1442   25.535              23               0            3071              -1               8               0          2.0336         -0.1679;
  1443   25.553              -3               0            3073              -2              15               0          3.4014         -0.0333;
  1444   25.571             -28               0            3082              -3              18               0          3.8987         -0.0461;
  1445   25.589             -46               0            3092              -4              18               0          4.0296         -0.0855;
  1446   25.606             -49               0            3106              -4              11               0          1.0430         -0.1175;
  1447   25.624             -36               0            3122              -3               2               0         -0.8449         -0.1343;
  1448   25.642             -12               0            3138              -3              -7               0         -2.8434         -0.1340;
  1449   25.659              15               0            3150              -2             -12               0         -3.7054         -0.1740;
  1450   25.677              38               0            3153              -1             -14               0         -3.8040         -0.2228;
  1451   25.695              50               0            3156              -1             -11               0         -2.2118         -0.1755;
  1452   25.713              44               0            3156              -1              -3               0          0.3935         -0.1758;
  1453   25.730              24               0            3155              -1               6               0          2.0940         -0.1758;
  1454   25.748              -2               0            3160              -2              13               0          2.9985         -0.1511;
  1455   25.766             -28               0            3165              -3              16               0          3.5946         -0.0504;
  1456   25.783             -46               0            3174              -4              16               0          3.9389         -0.1224;
  1457   25.801             -49               0            3188              -4              10               0          1.3574         -0.1258;
  1458   25.819             -34               0            3204              -4               1               0         -1.0000         -0.1258;
  1459   25.836              -8               0            3219              -2              -7               0         -2.7808         -0.1508;
  1460   25.854              19               0            3230              -1             -12               0         -3.9332         -0.1508;
  1461   25.872              41               0            3232              -1             -13               0         -3.6044         -0.1877;
  1462   25.890              50               0            3235              -1              -9               0         -1.3614         -0.1941;
  1463   25.907              40               0            3235              -1              -1               0          0.5507         -0.1758;
  1464   25.925              17               0            3233              -1               9               0          2.4383         -0.1758;
  1465   25.943             -11               0            3236              -2              15               0          3.7057         -0.1511;
  1466   25.960             -36               0            3247              -3              17               0          4.2393         -0.1343;
  1467   25.978             -49               0            3258              -3              16               0          3.0098         -0.1343;
  1468   25.996             -44               0            3272              -3               8               0          0.1947         -0.1343;
  1469   26.014             -24               0            3288              -3              -1               0         -1.6789         -0.1343;
  1470   26.031               5               0            3303              -3              -8               0         -3.4719         -0.1340;
  1471   26.049              31               0            3308              -1             -12               0         -3.7698         -0.1508;
  1472   26.067              48               0            3314              -0             -12               0         -3.8059         -0.1828;
  1473   26.084              47               0            3315               0              -6               0         -0.1886         -0.2277;
  1474   26.102              28               0            3315              -1               3               0          1.4008          0.0052;
  1475   26.120               0               0            3318              -2              11               0          3.3712         -0.0922;
  1476   26.138             -28               0            3324              -3              15               0          3.6328         -0.1245;
  1477   26.155             -47               0            3332              -3              15               0          3.8947         -0.1007;
  1478   26.173             -48               0            3345              -4              10               0          1.8614         -0.1261;
  1479   26.191             -30               0            3361              -4               1               0         -1.0867         -0.1258;
  1480   26.208              -3               0            3375              -2              -7               0         -2.7546         -0.1508;
  1481   26.226              26               0            3383              -1             -11               0         -3.8526         -0.2857;
  1482   26.244              46               0            3390              -1             -12               0         -3.6468         -0.1679;
  1483   26.261              48               0            3392              -0              -6               0         -1.2708         -0.1679;
  1484   26.279              31               0            3391              -1               2               0          1.5824         -0.2173;
  1485   26.297               3               0            3391              -1              10               0          3.2140         -0.1679;
  1486   26.315             -26               0            3398              -2              15               0          3.8223         -0.1056;
  1487   26.332             -46               0            3407              -3              15               0          3.8443         -0.0891;
  1488   26.350             -48               0            3420              -4              12               0          1.6294         -0.1261;
  1489   26.368             -30               0            3435              -4               3               0         -0.8810         -0.1258;
  1490   26.385              -2               0            3451              -2              -5               0         -2.9402         -0.3278;
  1491   26.403              27               0            3457              -1             -10               0         -3.3849         -0.2268;
  1492   26.421              47               0            3464              -1             -11               0         -3.6548         -0.1679;
  1493   26.439              47               0            3466               0              -6               0         -0.0458         -0.2350;
  1494   26.456              28               0            3466              -1               3               0          1.5098         -0.0501;
  1495   26.474              -2               0            3468              -1              10               0          3.5385         -0.1679;
  1496   26.492             -31               0            3477              -2              14               0          4.0580         -0.1224;
  1497   26.509             -48               0            3485              -4              15               0          4.2372         -0.0760;
  1498   26.527             -45               0            3499              -4               9               0          1.1157         -0.1136;
  1499   26.545             -23               0            3514              -3               0               0         -1.6508         -0.2302;
  1500   26.563               7               0            3526              -2              -7               0         -2.9542         -0.1343;
  1501   26.580              35               0            3534              -1             -10               0         -3.8162         -0.1841;
  1502   26.598              50               0            3539              -0             -10               0         -3.8141         -0.2036;
  1503   26.616              42               0            3541               0              -3               0         -0.1224         -0.2393;
  1504   26.633              16               0            3540              -1               6               0          2.5876         -0.1682;
  1505   26.651             -15               0            3547              -2              13               0          3.7579         -0.1682;
  1506   26.669             -41               0            3552              -3              15               0          4.2109         -0.0736;
  1507   26.686             -50               0            3562              -4              15               0          4.1886         -0.0824;
  1508   26.704             -36               0            3578              -4               7               0         -0.3107         -0.1261;
  1509   26.722              -7               0            3593              -4              -2               0         -2.6581         -0.1261;
  1510   26.740              24               0            3605              -2              -8               0         -4.1368         -0.1511;
  1511   26.757              46               0            3608              -1              -9               0         -3.7476         -0.1679;
  1512   26.775              47               0            3611               0              -6               0         -1.2125         -0.2237;
  1513   26.793              27               0            3612              -1               3               0          1.3907         -0.2186;
  1514   26.810              -4               0            3612              -1              10               0          3.8104         -0.1682;
  1515   26.828             -34               0            3623              -2              15               0          4.0800         -0.1142;
  1516   26.846             -50               0            3632              -3              15               0          4.1264         -0.0910;
  1517   26.864             -41               0            3646              -4               9               0          0.5534         -0.1261;
  1518   26.881             -14               0            3661              -4               0               0         -2.1987         -0.1261;
  1519   26.899              18               0            3673              -2              -6               0         -3.3730         -0.3278;
  1520   26.917              43               0            3679              -1              -9               0         -3.6609         -0.2195;
  1521   26.934              49               0            3683              -0              -6               0         -2.0971         -0.1679;
  1522   26.952              30               0            3684               0               1               0          1.0604         -0.2323;
  1523   26.970              -1               0            3685              -1               9               0          3.4176         -0.1682;
  1524   26.988             -32               0            3692              -2              14               0          4.7937         -0.0546;
  1525   27.005             -49               0            3701              -3              15               0          4.0980         -0.0879;
  1526   27.023             -42               0            3715              -4              10               0          0.6322         -0.0968;
  1527   27.041             -15               0            3730              -4               2               0         -1.8843         -0.2561;
  1528   27.058              19               0            3744              -3              -5               0         -3.6774         -0.1343;
  1529   27.076              44               0            3748              -1              -7               0         -3.6832         -0.1960;
  1530   27.094              48               0            3752              -0              -6               0         -2.3611         -0.2079;
  1531   27.111              28               0            3753               0               3               0          1.2497         -0.2405;
  1532   27.129              -5               0            3754              -1              11               0          3.7601         -0.1682;
  1533   27.147             -36               0            3763              -2              15               0          4.4408         -0.0632;
  1534   27.165             -50               0            3772              -3              16               0          4.7872         -0.0757;
  1535   27.182             -38               0            3786              -4              10               0          0.4710         -0.1264;
  1536   27.200              -8               0            3801              -3               1               0         -2.4023         -0.1346;
  1537   27.218              26               0            3814              -3              -5               0         -4.0482         -0.1343;
  1538   27.235              48               0            3818              -1              -7               0         -4.1285         -0.2469;
  1539   27.253              44               0            3822               0              -3               0         -1.3758         -0.2302;
  1540   27.271              18               0            3823               0               5               0          2.1606         -0.1929;
  1541   27.289             -16               0            3829              -1              12               0          4.2173          0.0049;
  1542   27.306             -43               0            3835              -3              15               0          4.3300         -0.0601;
  1543   27.324             -48               0            3845              -4              14               0          4.1343         -0.0931;
  1544   27.342             -27               0            3860              -3               6               0         -0.8852         -0.0852;
  1545   27.359               7               0            3875              -3              -1               0         -3.3168         -0.1346;
  1546   27.377              38               0            3881              -2              -6               0         -3.6792         -0.1835;
  1547   27.395              50               0            3888              -1              -6               0         -3.6105         -0.2213;
  1548   27.413              33               0            3890               0               1               0          0.2543         -0.2369;
  1549   27.430               0               0            3890              -1               9               0          3.5183         -0.1929;
  1550   27.448             -33               0            3899              -2              14               0          4.8419         -0.0507;
  1551   27.466             -50               0            3907              -3              15               0          4.1465         -0.0702;
  1552   27.483             -38               0            3920              -4              11               0          0.8114         -0.1264;
  1553   27.501              -6               0            3936              -4               3               0         -2.2793         -0.1264;
  1554   27.519              28               0            3948              -2              -4               0         -4.0803         -0.3281;
  1555   27.536              49               0            3952              -1              -5               0         -3.7839         -0.2860;
  1556   27.554              41               0            3955              -0              -2               0         -0.6142         -0.2775;
  1557   27.572              11               0            3956               0               6               0          2.5592         -0.2225;
  1558   27.590             -25               0            3965              -2              13               0          4.1386         -0.1685;
  1559   27.607             -48               0            3972              -3              15               0          4.7549         -0.0900;
  1560   27.625             -43               0            3984              -4              12               0          1.7564         -0.1190;
  1561   27.643             -14               0            3998              -4               4               0         -1.5803         -0.1264;
  1562   27.660              23               0            4011              -4              -2               0         -3.3730         -0.1264;
  1563   27.678              47               0            4017              -1              -5               0         -4.0580         -0.1514;
  1564   27.696              44               0            4022              -0              -3               0         -2.0046         -0.2054;
  1565   27.714              15               0            4023               0               5               0          2.2350         -0.2335;
  1566   27.731             -22               0            4027              -1              12               0          4.2476         -0.1685;
  1567   27.749             -47               0            4036              -2              15               0          4.3199         -0.0992;
  1568   27.767             -44               0            4047              -4              12               0          2.6755         -0.0723;
  1569   27.784             -14               0            4062              -4               5               0         -1.5098         -0.1264;
  1570   27.802              23               0            4076              -4              -1               0         -3.9072         -0.1264;
  1571   27.820              48               0            4081              -1              -4               0         -3.6004         -0.1514;
  1572   27.838              43               0            4086              -0              -3               0         -1.8956         -0.1682;
  1573   27.855              12               0            4087               0               6               0          2.3297         -0.2421;
  1574   27.873             -25               0            4090              -1              12               0          4.3260          0.0046;
  1575   27.891             -49               0            4102              -3              15               0          4.3178         -0.0882;
  1576   27.908             -41               0            4114              -4              12               0          1.7103         -0.1267;
  1577   27.926              -9               0            4129              -3               4               0         -1.8926         -0.0839;
  1578   27.944              28               0            4142              -3              -2               0         -3.6795         -0.1349;
  1579   27.961              50               0            4146              -2              -4               0         -3.6386         -0.1856;
  1580   27.979              38               0            4150              -0              -2               0         -1.6056         -0.2167;
  1581   27.997               3               0            4152               0               6               0          2.8053         -0.2421;
  1582   28.015             -33               0            4161              -1              11               0          4.3523         -0.1685;
  1583   28.032             -50               0            4169              -3              13               0          4.0458         -0.0907;
  1584   28.050             -33               0            4182              -4               9               0          1.0351         -0.0788;
  1585   28.068               4               0            4196              -3               2               0         -2.8333         -0.0928;
  1586   28.085              38               0            4203              -3              -4               0         -4.4228         -0.1349;
  1587   28.103              49               0            4210              -1              -4               0         -3.4695         -0.1920;
  1588   28.121              26               0            4213               0               2               0          0.5525         -0.2524;
  1589   28.139             -12               0            4215               0               9               0          3.9799         -0.1932;
  1590   28.156             -44               0            4225              -2              14               0          5.3416         -0.0931;
  1591   28.174             -46               0            4235              -3              14               0          3.9771         -0.0488;
  1592   28.192             -17               0            4249              -4               8               0         -1.1187         -0.0846;
  1593   28.209              22               0            4263              -3               0               0         -3.6007         -0.2714;
  1594   28.227              48               0            4273              -2              -2               0         -3.9310         -0.1938;
  1595   28.245              40               0            4275              -1              -2               0         -1.6880         -0.2283;
  1596   28.263               6               0            4277               0               6               0          2.4121         -0.2360;
  1597   28.280             -33               0            4285              -1              11               0          4.4389          0.0046;
  1598   28.298             -50               0            4293              -2              13               0          4.0516         -0.0894;
  1599   28.316             -31               0            4306              -4              10               0          1.1200         -0.0614;
  1600   28.333               8               0            4320              -4               2               0         -3.0348         -0.1267;
  1601   28.351              42               0            4328              -2              -3               0         -4.6020         -0.1267;
  1602   28.369              47               0            4335              -1              -4               0         -3.3748         -0.2821;
  1603   28.386              18               0            4338               0               2               0          1.7634         -0.2521;
  1604   28.404             -23               0            4341              -1               9               0          4.0904         -0.1932;
  1605   28.422             -49               0            4351              -2              12               0          4.6502         -0.0888;
  1606   28.440             -38               0            4363              -4              11               0          3.4170         -0.0604;
  1607   28.457              -1               0            4377              -3               4               0         -2.4344         -0.0888;
  1608   28.475              37               0            4385              -3              -2               0         -3.7738         -0.1349;
  1609   28.493              49               0            4393              -1              -3               0         -3.4069         -0.1865;
  1610   28.510              24               0            4397              -0               2               0          1.0562         -0.2390;
  1611   28.528             -17               0            4399               0               9               0          3.7640         -0.2228;
  1612   28.546             -47               0            4411              -2              13               0          4.8962         -0.1688;
  1613   28.564             -41               0            4421              -3              12               0          3.6508         -0.0342;
  1614   28.581              -5               0            4436              -4               5               0         -1.9487         -0.0659;
  1615   28.599              35               0            4449              -3              -1               0         -4.2454         -0.3120;
  1616   28.617              50               0            4453              -1              -3               0         -3.5119         -0.2161;
  1617   28.634              25               0            4457              -0              -1               0         -0.3562         -0.2280;
  1618   28.652             -17               0            4461               0               7               0          3.9252         -0.2118;
  1619   28.670             -47               0            4472              -1              11               0          4.8196         -0.1688;
  1620   28.688             -41               0            4482              -3              11               0          3.4857         -0.0739;
  1621   28.705              -3               0            4496              -4               4               0         -1.8037         -0.1010;
  1622   28.723              37               0            4507              -4              -1               0         -4.0259         -0.1267;
  1623   28.741              49               0            4513              -2              -3               0         -3.3990         -0.3288;
  1624   28.758              21               0            4517               0               1               0          0.2201         -0.2332;
  1625   28.776             -21               0            4520               0               7               0          4.2497         -0.1856;
  1626   28.794             -49               0            4531              -1              11               0          4.5836         -0.1688;
  1627   28.811             -36               0            4542              -3              11               0          3.2256         -0.0797;
  1628   28.829               5               0            4556              -4               4               0         -2.7002         -0.1145;
  1629   28.847              42               0            4564              -3              -1               0         -4.0742         -0.2531;
  1630   28.865              46               0            4572              -2              -2               0         -3.1935         -0.2051;
  1631   28.882              12               0            4575              -0               3               0          2.3498         -0.2460;
  1632   28.900             -31               0            4579               0              10               0          5.0433         -0.2192;
  1633   28.918             -50               0            4591              -2              12               0          4.7671         -0.1691;
  1634   28.935             -26               0            4604              -3              10               0          1.4524         -0.0571;
  1635   28.953              18               0            4618              -4               3               0         -3.3712         -0.0849;
  1636   28.971              48               0            4623              -3              -1               0         -3.9533         -0.1352;
  1637   28.989              37               0            4630              -1              -2               0         -2.9032         -0.2451;
  1638   29.006              -4               0            4634               0               5               0          2.7344         -0.2396;
  1639   29.024             -43               0            4644              -1              10               0          5.4161          0.0006;
  1640   29.042             -45               0            4654              -2              11               0          3.7192         -0.0259;
  1641   29.059              -8               0            4668              -4               6               0         -0.8990         -0.0623;
  1642   29.077              35               0            4679              -3              -0               0         -4.4915         -0.0607;
  1643   29.095              49               0            4686              -2              -3               0         -4.3681         -0.1352;
  1644   29.113              19               0            4690              -0               0               0          0.2543         -0.2430;
  1645   29.130             -26               0            4694               0               7               0          4.3724         -0.2524;
  1646   29.148             -50               0            4706              -2              10               0          4.5092         -0.1691;
  1647   29.166             -29               0            4717              -3               9               0          2.7259         -0.0513;
  1648   29.183              16               0            4731              -4               3               0         -3.2060         -0.0891;
  1649   29.201              48               0            4737              -3              -1               0         -4.0116         -0.1352;
  1650   29.219              36               0            4744              -1              -2               0         -2.6435         -0.1972;
  1651   29.236              -8               0            4748              -0               5               0          2.7506         -0.2357;
  1652   29.254             -45               0            4760              -1              10               0          5.6661          0.0043;
  1653   29.272             -41               0            4770              -2              11               0          3.8684         -0.0723;
